Timestamp,Reading,Inserting,Updating,Deleting,1 Simul. Reader,50 Simul. Reader,100 Simul. Reader,1 Simul. Task,50 Simul. Task,100 Simul. Task,1 Simul. Transaction,50 Simul. Transaction,100 Simul. Transaction
1063.05,6.14e-05,8.12e-05,0.0001314,4.26e-05,4.52e-05,0.0031664,0.0063044,7.06e-05,0.0025476,0.0052328,0.0007666,0.041911,0.0674456
1063.68,7.7e-05,6.58e-05,0.0001056,4.14e-05,4.52e-05,0.0031214,0.0064464,6.66e-05,0.0026596,0.0049112,0.0007538,0.0351176,0.0721218
1064.55,7.48e-05,6.92e-05,0.0001068,4.16e-05,4.52e-05,0.0030028,0.0060444,6.5e-05,0.0041836,0.0060616,0.0011958,0.0540124,0.0980508
1065.44,9.32e-05,0.0001024,0.0001318,4.64e-05,5.84e-05,0.0064868,0.0103048,6.6e-05,0.0037382,0.007845,0.0012026,0.0465098,0.102184
1066.51,0.0001304,0.0001062,0.0001782,5.6e-05,7.24e-05,0.0068434,0.0138996,8.84e-05,0.0048508,0.0082216,0.001101,0.0480568,0.129673
1067.96,0.0001372,0.0001698,0.00024,9.4e-05,9.26e-05,0.009567,0.0191192,0.0001094,0.0080636,0.0131258,0.001718,0.0802926,0.156188
1069.31,0.0001884,0.000181,0.0002464,8.54e-05,9.76e-05,0.0099218,0.017141,0.0001456,0.006475,0.0119626,0.0019648,0.0715708,0.149681
1070.63,0.0001224,0.0001084,0.0001638,7.68e-05,7.82e-05,0.0066242,0.0122522,8.58e-05,0.0050262,0.0091886,0.0011338,0.0702004,0.15922
1072.01,0.0001284,0.0001206,0.0001968,7.46e-05,9.32e-05,0.009675,0.0170038,0.0001096,0.0059536,0.0120782,0.0014238,0.0690512,0.158708
1073.31,0.0001884,0.000153,0.000242,8.28e-05,0.0001126,0.0094986,0.0191666,9.64e-05,0.0075762,0.0105928,0.001618,0.083392,0.127758
1074.64,9.46e-05,9.98e-05,0.000172,6.14e-05,7.46e-05,0.0062266,0.0115828,9e-05,0.004651,0.0094148,0.0014512,0.0706622,0.160236
1075.84,0.0001256,0.0001386,0.0002182,9.32e-05,0.0001342,0.0091202,0.0189986,0.000116,0.006851,0.01325,0.001735,0.0804378,0.109099
1076.98,0.0002202,0.0001382,0.0002452,9.76e-05,9.36e-05,0.0085918,0.0179062,0.0001072,0.0067954,0.0132568,0.001635,0.0704438,0.107571
1078.53,0.0001118,9.46e-05,0.0001508,5.04e-05,6.44e-05,0.0083396,0.0156878,9.2e-05,0.0063536,0.0117018,0.001842,0.0748262,0.190239
1079.25,0.0001112,8.06e-05,0.0001226,6.54e-05,5.42e-05,0.004629,0.0090092,7.04e-05,0.0034912,0.0063008,0.000879,0.0418936,0.0762586
1079.92,7.58e-05,8.68e-05,0.0001336,4.56e-05,5.6e-05,0.0033746,0.006824,7.36e-05,0.002919,0.0055454,0.0007498,0.0383032,0.0746782
1080.54,9.36e-05,8.2e-05,0.0001246,5.34e-05,4.6e-05,0.0033894,0.0063138,6.68e-05,0.0029398,0.004979,0.0007526,0.0349168,0.0697636
1081.16,9.78e-05,6.48e-05,0.0001128,4.94e-05,4.78e-05,0.003427,0.0068942,6.42e-05,0.0029964,0.0052974,0.0008182,0.0359634,0.0681536
1081.81,6.84e-05,8.36e-05,0.0001166,4.96e-05,4.88e-05,0.0032186,0.0061418,6.58e-05,0.0028286,0.0066796,0.000936,0.0340534,0.076196
1082.51,7.44e-05,6.7e-05,0.000118,5.26e-05,4.46e-05,0.0031032,0.0062686,6.54e-05,0.0026356,0.0051502,0.0007436,0.040871,0.0800192
1083.14,6.84e-05,7.36e-05,0.0001164,4.06e-05,5.44e-05,0.0033512,0.0067368,6.26e-05,0.0028078,0.0065436,0.0008154,0.034995,0.0701998
1083.76,7.16e-05,7.44e-05,0.0001156,5.1e-05,5.06e-05,0.003164,0.0062006,6.86e-05,0.0032468,0.0055368,0.0008032,0.0347114,0.0691964
1084.4,6.38e-05,7.4e-05,0.0001172,5.3e-05,4.94e-05,0.0037068,0.006538,6.56e-05,0.0028364,0.005246,0.000755,0.0385316,0.0688406
1085.02,7.06e-05,7.34e-05,0.0001476,5.36e-05,5.1e-05,0.0035228,0.0071094,6.74e-05,0.0027052,0.0050916,0.0007176,0.0356826,0.0684866
1085.63,8.62e-05,9.14e-05,0.000144,5.76e-05,4.54e-05,0.0032634,0.0062766,7e-05,0.002715,0.0051954,0.0008304,0.0355826,0.0686818
1086.3,8.28e-05,8.18e-05,0.0001226,4.8e-05,5.18e-05,0.003184,0.006206,8.88e-05,0.002741,0.0059386,0.000836,0.0385174,0.0760002
1086.97,8.8e-05,9.74e-05,0.0001448,4.06e-05,5.3e-05,0.0032388,0.0075958,6.74e-05,0.0049852,0.0075484,0.0009542,0.037842,0.0690842
1087.58,8.48e-05,8.02e-05,0.0001164,4.24e-05,5.16e-05,0.0032092,0.0061876,7.62e-05,0.002829,0.0053018,0.0007874,0.0355532,0.0679118
1088.19,8.02e-05,6.34e-05,0.0001258,4.92e-05,4.88e-05,0.0035462,0.0065824,7e-05,0.0028078,0.0049458,0.000823,0.0336644,0.0692888
1088.81,7.56e-05,7.72e-05,0.0001272,5.5e-05,5.14e-05,0.003156,0.0063454,7.72e-05,0.0026766,0.004947,0.000704,0.0362692,0.069681
1089.42,9.64e-05,7.74e-05,0.0001308,4.4e-05,4.44e-05,0.0030932,0.0060748,6.54e-05,0.0029262,0.0053002,0.0006824,0.0337994,0.0681998
1090.04,6.14e-05,6.98e-05,0.0001182,4.38e-05,5.02e-05,0.0032788,0.006288,6.02e-05,0.0026682,0.0050114,0.0007356,0.0372538,0.067399
1090.69,9.58e-05,8.7e-05,0.0001436,4.6e-05,4.78e-05,0.0030462,0.0059808,6.52e-05,0.002703,0.0050334,0.000736,0.0437326,0.0685722
1091.36,7.54e-05,7.74e-05,0.0001176,4.66e-05,4.44e-05,0.0032664,0.006426,7.22e-05,0.0027724,0.0051002,0.000728,0.0364942,0.0791164
1092.02,8.78e-05,9.62e-05,0.0001472,5.84e-05,5.24e-05,0.0067182,0.0067058,8.32e-05,0.003099,0.0049364,0.0007326,0.0354996,0.0719994
1092.7,7.92e-05,7.5e-05,0.0001178,4.68e-05,5.26e-05,0.0031564,0.0063358,6.7e-05,0.003461,0.0068696,0.0010202,0.0361512,0.078785
1093.43,7.74e-05,7.68e-05,0.000115,4.26e-05,5.82e-05,0.006734,0.0062434,7.22e-05,0.0028808,0.0051424,0.0007372,0.034526,0.0896958
1094.34,6.56e-05,7.86e-05,0.00012,4.94e-05,5.54e-05,0.0061716,0.0113464,0.0001264,0.004719,0.0082622,0.0011834,0.0463512,0.102639
1095.27,0.0001146,0.0001124,0.0001778,6.3e-05,8.56e-05,0.008329,0.0164608,9.52e-05,0.0055258,0.0096708,0.001332,0.0489286,0.094803
1096.18,0.000103,7.56e-05,0.0001492,5.7e-05,6.22e-05,0.005833,0.0112724,9.38e-05,0.0041228,0.0071336,0.0011392,0.0494036,0.102343
1097.2,9.1e-05,9.86e-05,0.0001348,4.74e-05,6.3e-05,0.0061778,0.0127228,5.6e-05,0.0042344,0.0075678,0.001022,0.057422,0.113111
1098.05,9.52e-05,8.6e-05,0.0001226,4.74e-05,4.6e-05,0.0058136,0.0115898,7.64e-05,0.0037334,0.0073982,0.0010748,0.0470684,0.0921798
1098.93,7.92e-05,6.66e-05,0.0001168,4.2e-05,4.84e-05,0.00495,0.0112584,7.52e-05,0.0044264,0.0083966,0.0011116,0.0533214,0.092507
1099.81,8.84e-05,7.82e-05,0.000116,4.12e-05,5.26e-05,0.0051906,0.0103484,6.96e-05,0.0039422,0.007415,0.0010258,0.0444226,0.102712
1100.7,8e-05,6.88e-05,0.000118,5.3e-05,5.74e-05,0.0052202,0.0118594,8.44e-05,0.0039606,0.008334,0.0011224,0.0467784,0.100497
1101.64,7.04e-05,7.38e-05,0.0001096,4.44e-05,4.86e-05,0.0063638,0.0166074,0.0005788,0.004917,0.0094078,0.0012116,0.05067,0.0965934
1102.61,7.96e-05,7.8e-05,0.0001326,6.24e-05,6.26e-05,0.006089,0.0100776,7.4e-05,0.0041614,0.0073022,0.0009974,0.0550196,0.109861
1103.54,9.74e-05,8.46e-05,0.000119,4.26e-05,5.2e-05,0.0051392,0.01009,6.44e-05,0.0042626,0.0073112,0.0011022,0.04823,0.108171
1104.44,0.0001012,0.0001186,0.0001508,6.3e-05,5.84e-05,0.0049444,0.0100054,7.12e-05,0.004338,0.0077614,0.001073,0.0473034,0.1045
1105.37,9.24e-05,0.0001038,0.000131,4.98e-05,5.06e-05,0.0057048,0.0105346,9.9e-05,0.0041554,0.0079822,0.0015674,0.056474,0.0976856
1106.32,8.98e-05,6.6e-05,0.000114,4.08e-05,5.22e-05,0.0061178,0.0096946,5.62e-05,0.0042678,0.0088902,0.0012848,0.0569464,0.102725
1107.26,9.36e-05,0.000107,0.0001474,4.58e-05,6.04e-05,0.0054478,0.011397,8.98e-05,0.0042616,0.0074884,0.0011104,0.047286,0.11039
1108.18,8.72e-05,8.26e-05,0.0001264,4.78e-05,5.26e-05,0.0066732,0.011502,8.36e-05,0.004559,0.0094336,0.0009738,0.0548048,0.0935296
1109.08,8.04e-05,8.04e-05,0.0001192,5.8e-05,4.82e-05,0.0058096,0.010473,6.7e-05,0.0040552,0.0075876,0.0010758,0.045409,0.105256
1109.98,8.16e-05,7.38e-05,0.0001148,4.12e-05,4.5e-05,0.0051518,0.0112056,6.44e-05,0.0038182,0.0069284,0.001049,0.0454296,0.105421
1110.89,8.48e-05,6.88e-05,0.0001178,5.24e-05,6.14e-05,0.0078684,0.01411,0.0001168,0.0042626,0.0085184,0.0011386,0.04796,0.0980658
1111.86,8.72e-05,7.34e-05,0.0001284,5.4e-05,4.74e-05,0.0064226,0.0118626,8.76e-05,0.0053302,0.0135138,0.0014606,0.0572272,0.0961764
1112.75,0.0001194,9.78e-05,0.0001368,5.14e-05,5.02e-05,0.0046584,0.0103568,9.54e-05,0.0044414,0.0071724,0.00102,0.0506926,0.0992712
1113.69,8.78e-05,8.28e-05,0.0001322,5e-05,5.28e-05,0.0060008,0.0110286,6.98e-05,0.0038494,0.0073528,0.0010962,0.0455704,0.111794
1114.56,0.0001328,7.64e-05,0.0001396,4.18e-05,4.46e-05,0.0056504,0.0114086,0.0001046,0.0043574,0.0074304,0.0011336,0.0442866,0.0992648
1115.47,0.0001068,8.86e-05,0.0001278,3.84e-05,5.02e-05,0.0059422,0.0099494,0.0001002,0.004148,0.0082828,0.0010746,0.0487948,0.10173
1116.35,0.0005576,9.42e-05,0.00015,5.22e-05,4.56e-05,0.0054818,0.0112346,7.26e-05,0.0038138,0.0081598,0.0010314,0.0498706,0.095307
1117.25,0.0001154,9.8e-05,0.000131,4.96e-05,4.6e-05,0.0061112,0.0113676,7.26e-05,0.0051042,0.010383,0.001041,0.049293,0.0969114
1118.17,9.28e-05,8.28e-05,0.0001274,4.84e-05,5.54e-05,0.0057872,0.0109318,8.78e-05,0.0041296,0.0088566,0.0011226,0.0555928,0.0965732
1119.05,9.4e-05,8.12e-05,0.0001264,4.42e-05,5.08e-05,0.00551,0.0108906,8.5e-05,0.0038558,0.0076088,0.0010712,0.0466356,0.0988642
1120.18,8.62e-05,8.4e-05,0.000125,4.68e-05,5.1e-05,0.0061686,0.0104622,7.82e-05,0.0041066,0.0084476,0.0011208,0.0464578,0.148823
1121,8.38e-05,9.38e-05,0.0001374,4.88e-05,6.22e-05,0.0038838,0.0074688,7.82e-05,0.003084,0.0049866,0.0007538,0.037618,0.105967
1121.65,0.0001288,0.0001,0.0001506,6.24e-05,5.1e-05,0.0056506,0.0081064,7.3e-05,0.0026534,0.0051846,0.0007474,0.0361602,0.0687662
1122.59,8.16e-05,9e-05,0.0001216,4.96e-05,4.5e-05,0.0031054,0.0061232,5.76e-05,0.0026874,0.0050862,0.0007314,0.0501052,0.120878
1123.21,8.2e-05,8.02e-05,0.0001182,5.44e-05,4.48e-05,0.0033686,0.0069618,7.62e-05,0.0026942,0.0059492,0.0007904,0.034482,0.0684708
1123.96,6.86e-05,6.94e-05,0.00012,5.04e-05,5.56e-05,0.0031258,0.0064624,6.34e-05,0.0027314,0.0049464,0.0007736,0.0363408,0.0948298
1124.65,8.54e-05,8.22e-05,0.0001356,4.74e-05,5.52e-05,0.0032714,0.0068088,5.78e-05,0.0031818,0.0050366,0.0010914,0.044706,0.0730032
1125.47,8.3e-05,7.48e-05,0.0001174,4.66e-05,4.48e-05,0.0031886,0.0065268,0.0005264,0.0029366,0.0052348,0.0008036,0.040319,0.103396
1126.08,9.22e-05,8.4e-05,0.00012,5.16e-05,5e-05,0.0031114,0.0061438,6.92e-05,0.0026694,0.0049964,0.0010128,0.036515,0.0676898
1126.8,7.32e-05,8.26e-05,0.0001302,5.18e-05,4.6e-05,0.0033668,0.0063276,7.06e-05,0.0079204,0.010868,0.0007908,0.0444004,0.068548
1127.44,9.56e-05,9.3e-05,0.0001324,4.36e-05,4.44e-05,0.0031834,0.0062284,6.54e-05,0.003184,0.0052008,0.0007088,0.0337254,0.0740632
1128.1,0.0001006,8.18e-05,0.000141,6.1e-05,6.6e-05,0.003318,0.0061752,6.28e-05,0.0027162,0.0049718,0.000751,0.0395504,0.0750752
1128.91,7.04e-05,7.32e-05,0.0001192,5.24e-05,5e-05,0.0032144,0.0062076,6.98e-05,0.0032532,0.0111122,0.0013442,0.06138,0.074123
1129.68,0.0001008,7.22e-05,0.0001314,5.92e-05,5.34e-05,0.0031178,0.0063556,7.1e-05,0.0026416,0.0050014,0.0009374,0.0380496,0.0965272
1130.31,6.94e-05,7.24e-05,0.0001228,5.18e-05,4.52e-05,0.0031228,0.006309,8.68e-05,0.0027134,0.005689,0.000743,0.0386112,0.0692512
1131.11,0.0002694,9.3e-05,0.0012738,9.3e-05,7.86e-05,0.0120392,0.0112534,7.02e-05,0.0037326,0.0079348,0.0007976,0.0509792,0.0700048
1131.85,8.3e-05,7.04e-05,0.000115,4.34e-05,4.46e-05,0.0032798,0.0063152,5.4e-05,0.0029464,0.0051642,0.0008176,0.036776,0.09144
1132.63,9.26e-05,0.0001032,0.0001926,5.84e-05,5.96e-05,0.0074998,0.0116908,8.22e-05,0.0038798,0.0080836,0.0008234,0.0362814,0.0877162
1133.71,8.92e-05,7.52e-05,0.0001414,6.04e-05,4.82e-05,0.004141,0.0066516,5.4e-05,0.0027078,0.005093,0.0007252,0.0519014,0.144004
1134.35,0.0001116,9.5e-05,0.0001344,4.9e-05,5.42e-05,0.0051064,0.0071202,7.2e-05,0.0027288,0.005423,0.000722,0.0347316,0.0703286
1135.2,7.32e-05,8.04e-05,0.0001052,3.72e-05,6.6e-05,0.0032358,0.0065132,6.7e-05,0.0027658,0.0052,0.000818,0.0434172,0.107102
1135.86,7.52e-05,7.22e-05,0.0001142,5.54e-05,5.16e-05,0.003229,0.0064218,7.24e-05,0.0027388,0.0053328,0.0007128,0.0376134,0.0762178
1136.6,0.0001368,0.000161,0.0002706,0.0001404,0.0001478,0.0096516,0.0110604,7.54e-05,0.0039062,0.0052494,0.000727,0.034627,0.081369
1137.5,8.22e-05,7.32e-05,0.0001266,5.32e-05,4.86e-05,0.0036062,0.0071594,6.68e-05,0.0031362,0.0062048,0.0008382,0.0502894,0.107712
1138.25,7.4e-05,5.54e-05,0.0001016,4.08e-05,4.66e-05,0.003608,0.0076062,7.8e-05,0.0029952,0.0055118,0.0007812,0.0403198,0.0886662
1139.02,9.82e-05,0.0001046,0.000134,5.52e-05,6.88e-05,0.0056896,0.008687,8.42e-05,0.0028348,0.0109594,0.0019394,0.052127,0.0703594
1139.79,8.6e-05,7.46e-05,0.0001072,4.52e-05,4.86e-05,0.0032146,0.0062152,7.14e-05,0.0027376,0.0054664,0.0006832,0.036141,0.098736
1140.45,7.68e-05,6.8e-05,0.000112,4.06e-05,4.46e-05,0.0031312,0.006144,6.84e-05,0.0031332,0.0056292,0.0008166,0.0363742,0.0747298
1141.21,6.5e-05,6.42e-05,0.000115,4.44e-05,5.52e-05,0.0031402,0.0140208,9.5e-05,0.0067032,0.005239,0.0007656,0.0507578,0.0710258
1141.81,7.9e-05,7.78e-05,0.0001154,4.14e-05,4.44e-05,0.003264,0.0067048,6.24e-05,0.0025786,0.0053724,0.0007846,0.0345488,0.067024
1142.43,6.9e-05,6.64e-05,0.000112,3.84e-05,5.56e-05,0.0031154,0.0061642,6.64e-05,0.0027818,0.0054274,0.0007394,0.0353978,0.0690358
1143.15,8.78e-05,7.46e-05,0.0001158,5.06e-05,4.56e-05,0.0031262,0.0062102,7.26e-05,0.002701,0.006364,0.001224,0.0546384,0.0693998
1143.94,6.62e-05,6.32e-05,0.000114,4.2e-05,4.58e-05,0.0038312,0.0068412,6.3e-05,0.00284,0.0056354,0.0007894,0.0368234,0.100218
1144.69,8.44e-05,7.36e-05,0.0001258,4.92e-05,5.34e-05,0.0052236,0.010772,6.5e-05,0.0030338,0.0053244,0.000695,0.0337702,0.0907732
1145.68,8.72e-05,7.6e-05,0.0001216,4.6e-05,4.48e-05,0.0062948,0.010613,9.28e-05,0.0062118,0.00987,0.0010734,0.0524964,0.110335
1146.49,0.0001058,7.82e-05,0.0001192,4.74e-05,4.86e-05,0.005153,0.010422,6.5e-05,0.0036802,0.0068066,0.0009694,0.0431336,0.0909996
1147.35,8.96e-05,8.3e-05,0.0001248,4.36e-05,5.4e-05,0.0063696,0.010896,7.02e-05,0.0037602,0.0077004,0.0011156,0.0506058,0.0897974
1148.21,7.9e-05,7.08e-05,0.000113,4.18e-05,5.74e-05,0.0050076,0.0098212,6.76e-05,0.0036418,0.0071284,0.0009304,0.0434276,0.102044
1149.07,9.36e-05,8.56e-05,0.0001216,6.06e-05,5.66e-05,0.005118,0.009772,7.18e-05,0.0040536,0.0067506,0.0010328,0.0439756,0.0992876
1149.93,0.0001112,9.12e-05,0.0001366,5.16e-05,5.18e-05,0.0048966,0.0111404,7.48e-05,0.0042268,0.0084024,0.0011948,0.0449914,0.0963924
1150.87,0.0001084,0.0001024,0.0001516,6.58e-05,6.98e-05,0.0062484,0.0124024,7.78e-05,0.0042428,0.0089268,0.0011504,0.053983,0.0993618
1151.82,0.0001544,0.0001448,0.000199,9.04e-05,9.46e-05,0.0064748,0.01157,7.08e-05,0.00436,0.0089896,0.0011798,0.046435,0.110365
1152.7,0.0001562,0.000116,0.0001398,5.32e-05,5.98e-05,0.0053326,0.0103214,6.44e-05,0.0040312,0.0073142,0.0009244,0.0465394,0.100528
1153.63,9.52e-05,9.96e-05,0.0001216,5e-05,5.54e-05,0.0067316,0.0137504,8.58e-05,0.0040716,0.007898,0.0010996,0.0799756,0.0714574
1154.45,0.000105,8.32e-05,0.000123,5.56e-05,4.64e-05,0.0031582,0.0070182,6.26e-05,0.002759,0.0085656,0.0022394,0.0570128,0.0832256
1155.2,8.28e-05,8.28e-05,0.000131,4.6e-05,4.94e-05,0.0031672,0.0066592,8.68e-05,0.002842,0.005219,0.0008994,0.0374596,0.0913664
1155.87,9.02e-05,9.1e-05,0.0001362,5.38e-05,6.1e-05,0.0062774,0.0098116,9.32e-05,0.0037602,0.0080674,0.0009372,0.0373612,0.0688208
1156.61,9.04e-05,8.88e-05,0.0001296,4.34e-05,5.18e-05,0.003632,0.005962,5.56e-05,0.0027436,0.005,0.0007212,0.0471276,0.0813576
1157.32,8.42e-05,7.42e-05,0.000123,3.84e-05,4.42e-05,0.0065264,0.006516,5.66e-05,0.0027682,0.0079416,0.0007872,0.0337544,0.0820634
1158.27,7.48e-05,8.34e-05,0.0001352,4.4e-05,5.48e-05,0.0056428,0.0121026,7.9e-05,0.0051746,0.009762,0.0011384,0.0632276,0.091887
1158.88,8.7e-05,7.46e-05,0.0001136,4.16e-05,4.48e-05,0.003079,0.006453,6.58e-05,0.0038526,0.0055186,0.0007782,0.0342586,0.0687786
1159.59,9.34e-05,8.48e-05,0.000126,5.16e-05,4.8e-05,0.0049208,0.0080008,7.28e-05,0.002943,0.005566,0.0007766,0.0466408,0.0720126
1160.29,8.94e-05,7.74e-05,0.000121,4.06e-05,5.28e-05,0.0031594,0.0064586,7.06e-05,0.0029206,0.0052104,0.0007468,0.0343778,0.08552
1160.96,6.9e-05,9.78e-05,0.0001438,4.64e-05,6.94e-05,0.0049952,0.0104572,7.84e-05,0.0045524,0.0081438,0.0008114,0.0346384,0.0689718
1161.75,7.96e-05,7.06e-05,0.0001148,4.92e-05,5.3e-05,0.0031712,0.0063548,9.18e-05,0.0038526,0.0066854,0.0007856,0.0556382,0.0819982
1162.49,8.38e-05,8.74e-05,0.0001388,5.06e-05,5.12e-05,0.0031528,0.0062384,7.16e-05,0.0028762,0.005128,0.0007336,0.0384116,0.0902288
1163.14,7.3e-05,6.58e-05,0.0001184,4.7e-05,4.96e-05,0.0061046,0.0097292,8.08e-05,0.0029298,0.005529,0.0007552,0.0346814,0.0686238
1163.91,6.36e-05,8.02e-05,0.0001138,4.04e-05,4.44e-05,0.0030676,0.006349,7.82e-05,0.0031324,0.005769,0.000885,0.050183,0.0850506
1164.73,9.64e-05,0.000101,0.0001408,5.68e-05,4.74e-05,0.0031494,0.0061158,6.48e-05,0.0030112,0.0050356,0.0007286,0.0386502,0.106014
1165.47,0.0001442,0.0001228,0.0001406,5.26e-05,6e-05,0.0067746,0.0083386,7.54e-05,0.0028686,0.005711,0.000786,0.037522,0.0852906
1166.32,8.34e-05,9.82e-05,0.0001518,5.68e-05,6.12e-05,0.0052124,0.0114938,8.5e-05,0.0031256,0.0071076,0.0008178,0.04257,0.0977032
1167.29,8.36e-05,7.22e-05,0.0001164,5.38e-05,4.64e-05,0.0065036,0.0148424,0.0001602,0.0064572,0.0087216,0.000967,0.0574786,0.0984364
1168.26,9.3e-05,9.06e-05,0.0001148,4.44e-05,4.62e-05,0.0069746,0.0130668,9.88e-05,0.0043018,0.0087656,0.001059,0.0517916,0.106927
1169.25,9.44e-05,7.04e-05,0.0001298,4.88e-05,6.44e-05,0.0056374,0.0108912,6.58e-05,0.0036826,0.0081306,0.001213,0.0475756,0.119851
1170.2,9.54e-05,9.28e-05,0.0001416,4.48e-05,5.44e-05,0.0052604,0.0102502,5.48e-05,0.0038436,0.0081612,0.0011846,0.047884,0.113282
1171.19,0.0001042,8.24e-05,0.0001276,4.64e-05,5.68e-05,0.005604,0.010597,7.06e-05,0.0041968,0.0077464,0.0010732,0.0602114,0.106704
1172.08,7.5e-05,7.58e-05,0.0001256,4.76e-05,4.6e-05,0.0057596,0.0103638,7.04e-05,0.0041044,0.0068344,0.000908,0.0491716,0.101417
1172.98,0.0005376,0.0001606,0.000289,0.000105,7.16e-05,0.0084962,0.0121468,6.86e-05,0.0039876,0.0076054,0.001135,0.0489114,0.0944672
1173.89,8.12e-05,7.5e-05,0.0001342,5.88e-05,4.92e-05,0.0060174,0.0111034,6.64e-05,0.0040926,0.008158,0.0012478,0.0551052,0.0967698
1174.84,0.0001498,0.0001214,0.0001534,4.84e-05,4.7e-05,0.005464,0.010858,8.72e-05,0.0050146,0.007854,0.0010934,0.0503332,0.107597
1175.76,0.00015,0.0001174,0.0001556,5.96e-05,6.32e-05,0.0060514,0.0114396,0.0001014,0.0042066,0.0070106,0.0010304,0.046645,0.107011
1176.62,8.34e-05,7.38e-05,0.0001088,4.14e-05,6.82e-05,0.005585,0.0105764,9.44e-05,0.0041476,0.0085978,0.0010196,0.0465146,0.0948152
1177.58,8.1e-05,8.58e-05,0.0001362,5.48e-05,5.86e-05,0.0049006,0.0132068,8.72e-05,0.0058716,0.0079228,0.0012372,0.058119,0.0989622
1178.51,7.7e-05,9.74e-05,0.000118,3.76e-05,4.68e-05,0.0059282,0.0111364,8.04e-05,0.0038396,0.0077114,0.0010048,0.0499372,0.106586
1179.43,7.64e-05,7.24e-05,0.0001176,4.6e-05,5.18e-05,0.0054862,0.0098626,5.38e-05,0.0043872,0.0070798,0.0011544,0.0484418,0.105298
1180.29,6.46e-05,6.08e-05,0.0001142,4.08e-05,4.6e-05,0.0062872,0.010483,6.4e-05,0.0042042,0.007696,0.0009592,0.0457232,0.0968242
1181.21,9.68e-05,0.0001256,0.0001708,7.12e-05,0.0001168,0.0077862,0.0101012,8.32e-05,0.004509,0.0076558,0.0011438,0.0557872,0.0964624
1182.19,0.0001122,7.12e-05,0.0001188,5.44e-05,5.98e-05,0.0055684,0.0104114,7.68e-05,0.0039562,0.0081248,0.0012346,0.0540538,0.110626
1183.11,0.0001048,0.0001366,0.0001498,9.86e-05,6.22e-05,0.0054094,0.0148528,7.88e-05,0.0039084,0.0082548,0.0010622,0.047158,0.102333
1184.05,8.6e-05,8.68e-05,0.0001298,5.4e-05,6.66e-05,0.0067224,0.0115068,9.42e-05,0.0043778,0.01026,0.0011808,0.0543834,0.099318
1184.99,9.22e-05,8.16e-05,0.0001354,7.28e-05,5.26e-05,0.0053758,0.010865,7.76e-05,0.0040204,0.0079402,0.0009456,0.0468102,0.110357
1185.93,0.000147,0.0001044,0.0001478,4.88e-05,6.52e-05,0.006153,0.011417,8.7e-05,0.0044224,0.008532,0.0011008,0.048661,0.106875
1186.81,8.28e-05,9.42e-05,0.000229,9.44e-05,7.26e-05,0.007721,0.011189,6.76e-05,0.0041504,0.0064508,0.00095,0.0466312,0.0985294
1187.75,0.0001086,0.000101,0.0001268,6.06e-05,6.3e-05,0.0054818,0.0103992,7.32e-05,0.0044496,0.011818,0.0018066,0.0511674,0.100442
1188.84,7.32e-05,7.28e-05,0.0001446,5e-05,5.02e-05,0.0061192,0.0113886,0.0001026,0.0046116,0.0069726,0.0009524,0.0517468,0.135247
1189.74,0.0001146,9.16e-05,0.0001376,5.54e-05,0.0001278,0.0052454,0.00863,6.42e-05,0.0033196,0.006448,0.0007896,0.03862,0.116849
1190.37,8.98e-05,0.0001072,0.0001388,6.08e-05,6.74e-05,0.0031984,0.0062188,6.88e-05,0.00289,0.0054322,0.0008746,0.0366328,0.0693552
1191.2,8.18e-05,8.64e-05,0.0001392,4.56e-05,4.86e-05,0.003371,0.0098814,8.86e-05,0.007669,0.0075576,0.0008692,0.0557814,0.0796364
1191.9,8.34e-05,0.0001128,0.0001208,5.94e-05,5.24e-05,0.0032908,0.0067848,5.78e-05,0.0027972,0.005437,0.0007984,0.0358006,0.0840378
1192.73,8.22e-05,8.96e-05,0.00016,6.06e-05,6.78e-05,0.00341,0.0195462,9.22e-05,0.0093892,0.0074594,0.0008058,0.0382976,0.0873168
1193.57,0.0001228,0.0001266,0.000181,6.68e-05,7.6e-05,0.0054858,0.0090738,6.3e-05,0.0030278,0.0060608,0.0007652,0.0397456,0.101485
1194.19,7.6e-05,0.0001042,0.0001314,4.7e-05,4.48e-05,0.0032088,0.0061478,6.06e-05,0.0029318,0.0053176,0.0007124,0.0367294,0.0692694
1195.12,6.54e-05,7.58e-05,0.000114,4.88e-05,5.02e-05,0.00322,0.0063728,6.26e-05,0.003949,0.0097808,0.001066,0.0614454,0.0998606
1195.75,7.64e-05,6.92e-05,0.0001124,5.16e-05,4.52e-05,0.0032178,0.006267,7.1e-05,0.0027672,0.0050738,0.0007106,0.0379324,0.0689738
1196.64,6.74e-05,7.58e-05,0.0001264,4.32e-05,4.42e-05,0.003128,0.00605,6.98e-05,0.0028052,0.0109756,0.0009312,0.0633224,0.0884212
1197.3,8.88e-05,8.86e-05,0.0001348,5.86e-05,5.84e-05,0.0031056,0.0062898,7.02e-05,0.0034638,0.0066772,0.0007622,0.0358738,0.074988
1198.23,7.94e-05,8.24e-05,0.000116,4.18e-05,4.56e-05,0.0032078,0.0061414,9.64e-05,0.0038442,0.0163012,0.000932,0.0678228,0.0872196
